"age","sex","weight","eye_color","hair_color"
23,"F",107.7,"gray","chestnut"
21,"F",188.2,"gray","brown"
22,"M",253.3,"hazel","brown"
20,"F",210.4,"blue","black"
23,"M",192.3,"green","blond"
22,"F",172.5,"hazel","blond"
22,"M",194,"hazel","auburn"
22,"M",178.8,"green","chestnut"
19,"F",196.9,"hazel","white"
19,"M",214.5,"hazel","chestnut"
26,"M",174.9,"gray","red"
19,"M",252.9,"green","red"
15,"M",170.3,"hazel","chestnut"
20,"F",121.3,"hazel","red"
25,"M",122.4,"hazel","black"
15,"F",149.4,"hazel","chestnut"
18,"F",158.7,"brown","auburn"
18,"M",209.2,"hazel","brown"
23,"M",163.7,"hazel","gray"
22,"M",254.9,"blue","red"
